type,path_img1,path_img2,distance
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/094505.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.4862767
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.4041048
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.487186
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.456378
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4175931
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.5365934
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.4917809
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.4106377
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.4931885
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4341807
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.4118342
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.4674889
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.4333055
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.4566151
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.5820363
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.4368149
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.4192922
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.436917
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.4322451
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.474862
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/114309.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.426261
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.4748122
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.4389085
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4377286
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4822884
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.6514426
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.5960797
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.3530753
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5329899
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4028829
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.4144759
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.5332471
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.5151085
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.4999589
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.6172473
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.4930013
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.357102
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.5480664
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.3094742
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.5197629
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/067837.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.3303025
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.4657453
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.4706424
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4469512
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4010607
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.4786689
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.521424
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.472915
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5315986
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4016594
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.4589679
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.5351372
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.4841517
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.4458119
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.5095639
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.4830941
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.4141735
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.4745374
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.5082672
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.5084742
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/071486.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.500711
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.439479
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.4480448
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4437863
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4060532
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.5639952
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.511632
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.4302787
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5115788
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.39609
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.4309067
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.5441405
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.4380606
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.4348705
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.6018376
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.5042776
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.3900834
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.4909246
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.4539765
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.5022094
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/108454.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.42631
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.4275886
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.449537
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4129956
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4238338
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.5687851
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.5399164
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.4052777
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5141839
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4213133
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.400034
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.4954271
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.4396511
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.4548343
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.5912744
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.4756768
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.3783803
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.4764432
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.4384738
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.5376185
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/021190.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.4000074
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.5006888
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.5084925
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4493797
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.4895644
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.6412271
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.570546
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.3910238
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5450511
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4716737
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.478043
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.5319164
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.5495254
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/008560.jpg,1.5374694
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161633.jpg,1.6510277
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/161315.jpg,1.5223924
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/085023.jpg,1.3611088
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/095568.jpg,1.5410053
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/157379.jpg,1.3767846
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/030337.jpg,1.5081624
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065719.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/044228.jpg,1.3929144
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/025901.jpg,1.4561391
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/028682.jpg,1.5262784
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/115929.jpg,1.4702051
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/024793.jpg,1.3957351
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/033227.jpg,1.5307721
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/133109.jpg,1.5212991
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/011947.jpg,1.4301031
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/017572.jpg,1.5147325
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/046198.jpg,1.4182211
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/073453.jpg,1.4474955
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/080408.jpg,1.488096
8,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Add_star_re/4876/R/065481.jpg,/media/HDD/tripletloss_dataset/CelebA/7_type/test_set3/Non_LR/7916/045464.jpg,1.4894477
